Video ID,Title,Comment 
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Thank you for the deep dive. I caught the end of your live (a first) and went back to watch the whole show. It still surprises me that so many people don't want to know. I know it shouldn't. Kung Hei Fat Choi!
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"🤣🙏 Lei, you're always good for at least one good laugh or chuckle in addition to your substantive presentations. I don't know enough about Mr. Deepseek to make a judgment call but  I have a hunch there's at least one major CCP rat in the Deepseek woodpile."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Somebody is using a little hydro ...
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,they stole it -- as always.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,❤
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Chinese people , are very smart , Putin  , China  is fifteen years ahead of USA ."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Nothing the Chinese CCP does is accidental. Their techs spend every waking minute trying to steal technology from other countries and buying chips on the black market!  They really get no credit for anything in the tech world except for corruption, dishonesty and making the world worse!!!"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"If Deepseek required 50,000 H 100 chips valued at over $175,000,000, how is this a company that only required less than $5 million to complete their app? And why does the app identify itself as chat gp when asked to say it's name? Mike M"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Lei, you’re such a gem to all freedom fighters—past, present, and future! The world has you to thankful for. People don’t realize how dangerous it is to go against CCP China. 

Someone should do a cartoon of you standing against the CCP China. It would be your “The Far Side” comic strip collection! T-shirts and comic books galore!

Calling Badiucao & Ai Weiwei to volunteer!"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,The founder of DeepSeek is definitely a front for MSS
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Thank you again, Lei, you’ve been a great source of information from the land under an illegal national firewall."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"China beautiful girl LUO  Fuli found the right  connection.. Rednote also so beautiful, showing Americans the truth..why ugly woman like you so angry at China?"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"YEAH,  I'M SUSPICIOUS.....THX VERY MUCH   I HAVE GREAT DOUBTS... A.I. FOR ANALYTICAL CHALLENGES..YES.  BUT A.I. FOR GENERATIVE ?"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Must hurt you that China is booming, you can never win..loser from day 1"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Could be another spy ware made in China to help the CCP or Military
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Accidental AI power house? China invented gun powder, paper & many more techs ahead of the world but DID NOT commercialize them unlike the West.
Today, China is 'walking on the moon' and their satellites are keeping an eye all over the world. . . more"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Thabk you for your efforts
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,This woman has DeepBullShit from with much hatred
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,DeepSeek has just exposed the OpenAI scam.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Are you technically qualified to talk about this topic?
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,You have so many good contents you are doing very good job Lei
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Happy Lunar New Year
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"2 singapore companies banned for smuggling chips to china. Actually we(sg) are quite infiltrated too, overheard at astar(sg gov tech arm) two prc ladies talking about how they have to travel back to prc yearly with thier kids and make sure they know their roots. They are sg citizen with high clearance."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"I ask about  the dealth  of a Taiwanese Movie  star  in Japan  a few days  ago and up to now it still an with no such information,   but the news  was all over the internet...so this is a bug"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,CCP bots prominent here.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,What a crooked woman. Cia paid propagandist and Falun gong
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Another way to get AI is to use efficient programming.  Something like this happened during the cold war where the USSR did not have access to high power computers and particularly RAM memory.  What the Soviet's did was develop highly efficent programing where they could get close to Western computation by using software that did not need to use many steps or memory to do close to the same things the Western ststems were doing.  It is my understanding something like economical computing is being used in the Chinese AI systems.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Well, the Chinese is definitely very apt at playing the looooong game ... game that would be many years in the making!
We Americans really need to wake up and take heed of this characteristic of the Chinese."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Ref 8:31 - ""... many of you commented that this is illegal. What we do is illegal--but only under American law.""

Ref 8:45 - ""My buddy, who helped me procure these units, has been doing this for 2 years ... He's already been blacklisted by the U.S. twice.""

It is DISGUSTING to hear how this unscrupulous man knows that he is doing illegal stuff, yet he is bragging about and being proud of it!!!"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Lei ... Your dress is like an auntie or granny! Wear something more  attractive. You look gorgeous if you do that!
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Good analysis, it’s simple this is the AI Art of War, 魏卡爾 Karl"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,All countries will censor their llm’s. Try asking OpenAI about the Ukraine Mafia. It is the nature of the beast. I am impressed that Stable Diffusion can generate immoral pictures considering the fundamental religious forces in the US. No censorship! (Ironic) BTW DeepSeek Janus Pro is not that impressive.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,This is deep talk😂😂😂😂
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,She is smart women and everybody is a fools
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Idiot see no bound. CIA bullshit
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Deepseek does not use H100 GPUs but H600 whose computing power enables them to avoid the use of supercomputers such as Frontier(Open AI base) and Colloses ( Grock base)
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,You are a capital letter China Basher who can only spin negativity about China.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Indians when asked DeepSeek about India's own state Arunachal Pradesh, DeepSeek denied responding to it."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Jai Hind.  Hyperscaling DeepShits have nowhere to hide from angry investors who are worried for their money.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"all chips made by who? not US.
all but dirty games."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Lei you're a Deepshit
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,host is just dumb as hell
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Dogs Painted as Tigers at Chinese Zoos - https://www.youtube.com/watch?v=rGuFc4R5Zjs&t=6s
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,胡说八道
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"I am an overseas Chinese born in an Asean country. From your profile, I gather you were a student during the 1989 pro democracy demonstration in China. From your anti CPC stance, I would like to know if it is true that the students at T-square were ruthlessly crushed during the 1989 demonstration and that Covid-19 were leaked by China?"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,stupid woman always finding fault in Chinese endeavour
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Stealing and lying. That's the way the CCP works.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Hmmm useless paid blogger so desperate everyday spreading anti China propaganda,,,hmmm what a shame!😢😢😢"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Chinese government never gave a turn back on the truth about what they did. Burma has suffered since late 1962 after.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Deep scam, as most things coming from CCP land. 
What is unbelievable is what the praise of mainstream media to the CCP. Time to tell the truth."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Your master US is beaten down by CPC now Its hard for propagandist like you to hide another L 😂🤣😂🤣
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,This is a falungong media spreading mis information. Beware.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"I am sorry, but all the big US companies are now allied with Trump's party line, I don't see any difference between the Xi and the Trump administrations at this point. Except it looks like the Xi administration can be even a bit more competent.  Any AI is fed with the garbage that people gave it and it spits back the same garbage. I really don't see a reason for the AI doing a sort of creative writing and I am glad DeepSeek came up with a cheaper algorithm. I also think that the toxic atmosphere in the US giants prevented them from coming up with better algorithms, they can't think outside the box. 
We do need a sort of AI-librarian that analyses the texts and gives a summary with references."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Great inside stuff.  This is a very well informed lady.  Our government officials sure could use her insights
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"China was one of the largest Crypto mining land. Large amount of GPUs were needed. Especially for ETH token mining Nvidia GPUs have been most useful. In shift of adapting and controlling, a crack down and removal of miners from the mainland was initiated around 2021 and 2022 while at the same time the ETH token 
shifted from prove of work to prove of stake that made all GPU power useless."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"A non ai expert shd not comment on ai matter, you only sow hatred"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Did you not expect a fake?
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,An angmo sai hard at work to earn her keep.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Who knows the one who lives on scam is you
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,China will not innovate! They only imitate. So do not fear
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Deep Seek = Deep Sh*t
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,deepseek is just a way to lower Nvidia sudden stock market value. this is just a market attack on nvidia who is dominating the GPU market in the long run.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"This can end in over production of AI models, it’s like the e-bike, trash mounted a few years ago."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Stupid lady talking nonsense
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,How  Silly Rascist can you be.How sad that you accusse  Trump.Have you no Idea that the Third World regards the so called Left as Rascist and respects Trump as a Man  who says what he means.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Why u so afraid of China . No matter how u try u are always Chinese . Ha ha
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Can you explain to me why you.hate China. May you live in Interesting  Times
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Most likely deep fake
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,You always say anti china instead your are chinese blooded
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"I was chatting with ChatGPT this morning. And this is what it says to me on this topic 

""The real value of AI isn’t in endless debates over who built the best model—it’s in what we do with it to solve real-world problems.

Now that DeepSeek has gone open-source, it adds to the global AI ecosystem, allowing researchers, developers, and businesses to build on top of it. That benefits everyone, much like how Linux, Wikipedia, and the internet itself have thrived through openness and collaboration.

At the end of the day, competition should be about applications and impact:

Medical breakthroughs – AI-assisted drug discovery, early disease detection, personalized treatment plans.
Scientific progress – AI-powered simulations, climate modeling, materials discovery.
Education & accessibility – Free AI tutors, real-time language translation, making knowledge universally accessible.
Automation & efficiency – Smarter logistics, energy optimization, and AI-driven research tools.
Focusing on practical solutions instead of gatekeeping AI technology is how humanity actually moves forward. If China, the U.S., and the rest of the world compete on AI-driven solutions rather than hoarding AI itself, we all win.""

Haha - the tech bros in Silicon Valley should take the wisdom of ChatGPT to heart 
😅"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"The dragon has awakened, no one can stop it"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Defectors from the eastern world often get to have some degree of influence/prominence in the western world. Ayn Rand is one such nutjob who rose to the highest level of prominence. Is this lady mimicking that same woman?
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Nope. That AI balloon is another copy of the US code & will deflate. Communist propaganda...
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Tesla - Musk is quietly leaking to China , in exchange for favorable treatment of Tesla in China ….."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Deep CCCP
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,✅💰
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Deepseek  is free 
😂"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,DeepSeek is DeepFake. It copied Chat GPT. Who would believe chinese Tech?
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,DeepSeek offer open source free to the world . Thank you.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Funny that American big tech is ""Adopting"" DeepSeek now."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,现在轮子都推出英文频道呐😂
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"What a sad reality that some YouTubers make a living by spreading negativity about a country or a group of people they barely know. Even worse, they've realized that doing so is very lucrative, so they deliberately produce biased content to satisfy their fans' desires.
Well, it's a different kind of win-win: the YouTuber makes money, and the subscribers find satisfaction in their illusions."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Elon Musk's Tesla company has made a humiform robot called Optimus. I am less than impressed by this technology and it's alleged functions, but the CCP (or it's corporations), hasn't even progressed this far. Many products made by these 5 companies are plagued by faults and limited functionality in comparisons with competitors. It's Potemkim technology."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Your pessimistic view on china and china is still standing strong. Which one has happened
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"DeepSeek is not Deep Thought (""Restaurant at the End of the Universe"", Douglas Adams). No one has thoughly tested this software yet to see that it's fake AI. The high end chip ban has hindered the CCP, and the longer it lasts, the deeper it will affect CCP made IT.  

The CCP is totally unable to make these NVIDIA grade chips. Now, and for the next 10 years. So they have to smuggle these NVIDIA chips in and assemble it by hand. Like a Moog synthesizer electronics assembly in the 1960s. This is not a testimonial for making a lot of computers and other finished components.

Similar to TikTok, the DeepSeek AI masquerading as a Trojan Horse, so the CCP can yet again gather information secretly from hundreds of millions of ignorant Westerners and free Asian countries."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,As if OpenAI or ChatGBT never steal or breach all copyright that's available in the whole internet system. Amazing how hypocrite a human can be.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Lei you are a very evil bad minded person . Go to mars with ELON MUSK
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Are the Nvidia GPU sourced through a Trader costing maybe 2X to the end user cannot only cost $5.6M. Assuming each GPU IS $35K x 10 000 GPU. Total cost of GPU is $350,000 x 2X = $700M. This does not include the building the supercomputer. Unless this supercomputer is used for all the limited partners sharing the Supercomputer like Amazon AWS.

ELON built XAI’s Supercomputers with 100,000 GPU. Assuming each H100 cost $35K-$40K each, $40K x 100,000 = $4B say + building and the cost of Tesla Batteries round it up to $5B. Elon budgeted $10B. $5B for the supercomputers and $3B-$4B for his inference chips used in every EV.

There is a plan where Elon will expand “Colosus by Tenfold to 1,000,000 GPU. This is the kind of CapEx budget Elon is investing in XAI and Tesla."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"🐳  DeepSeek  🐳
👀👉JANUS👈👀
👀👉 Qwen 👈👀
   👉MinimaX👈
   👉SPUTNIK👈
 👉Harmony OS👈
🎖 Ren Zhengfei🎖
    👉5.G & 6.G👈
🌎🇨🇳Thanks🇨🇳🌎
🐳  DeepSeek  🐳
   Liang Wenfeng 
       🎖& Co🎖
    💜☸️☯️☸️💜
    💙🐳💙🐳💙
             🐳"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"🔹   Thanks   🔹
🐳 DeepSeek 🐳
      Become a 
   Deep Sink for 
      Wall street 
      & made it : 
WHALE🐳 STREET.
         🎖🐳🎖
              👀"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,China used the not banned chips to create what the US could have. It was the brains of a chinese woman that crushed all western AI. Use chat gpt and ask it if deep seek is truly better. It probably will have a melt down ahahaha hahahahahahahaha hahaha hahahahaha 😅😅😅😅😅😮😢
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Deepsick indeed
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"On a level playing field, China loses every time. They will never by groundbreaking."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Fabulous deduction, thhank you. China is on par! It reminds me of who is more powerful in nature the ant or the lion. I've seen many lions killed by ants!"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"What are you blabbering about? The day Trump announced 500 billion investment in AI, Nvidia lost 600 billion invalue through DeepSeek. That is what happens in the real world."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Wow, TY!!"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Great content
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,*Hi My dear. After all cloud is cleared I name this AI is “Chat CCP” ……*
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Lei I saw a different Youtuber report that the CCP is building a huge Military Bunker near Beijing.  FYI
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,what a shitload of nonsense
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Discredit China is on the air, Lei's forte. China improvises Western AI, turned it nto open source as a free gift to the world. Still Lei not convinced with this posting. So sad....  again."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"There is still a mystery about which chip Deepseek used. Nvidia didn’t release their advanced H100 chip until March 2023. So, if mindseek had 10k chips in 2021, they were likely the H800. This is important, do you have any further info on this?"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Hi Lei, Maybe I'm a bit naive but can you imagine how far China and the US can get for mankind if they worked together and produce for good instead of militaring AI or anything else for that matter. I cant make you live streaming but still watch every video you share with us all."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Thank you for keeping us informed. I appreciate this channel.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"I believe DeepSeek is a front for the ccp and the real controlling owner is the ccp.  It is that simple.  Think about it.  How can a company acquire 50k h100 chips of nvidia.  At us$30k per chip, DeepSeek needed us$1.5 billion to buy those chips.  The money to finance that kind of investment can only come from ccp or xi jin ping who controls the China foreign exchange reserves of trillions of dollars.  Duh!"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,DeepSeek-R1 Now Live With NVIDIA NIM.  DeepSeek-R1 now on Nvidia website.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,hope this leads to stricter controls on the chips
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Thanks!
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,It is not necessarily so that people will go for the cheapest; there are people to buy the more expensive as a matter of status.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"When I learned that Deep Seek used modular experts to increase efficiency, my first thought was that this was a clever method of controlling what topics the AI could discuss. The question is whether the censorship was the intent and the efficiency the unintended discovery."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,❤😂evul😢😮cee see peee 😮😮thief scammers😮😢😮
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Weird that Lei keeps mispelling NVidia's company all the time.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Deepseek = Deepfake.  It's literally a pirated copy of ChatGPT 4.  I'm not surprised CCP China would use this against the US.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,CCP BS. 🤣🤣🤣
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Thank you very much again for your insight! And happy new year of the snake!🎉
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Panama Made in usa 🇺🇸 ❤🇺🇸🇱🇰usA great again 🇱🇰🌺love.            V.          Stop Made in china invasion ✋
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"I was expecting a copyright issue and yeah, it’s a chatGPT copy. It’s so sad, if China was free to think creatively, it would surely contribute so much to humanity. But as it is limited to the totalitarian mindset of the CCP, its options are limited to stealing and copying. What a waste of potential."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,It's deep shid lol
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Nvidia announced the H100  in March 2022, and it went into full production in September 2022. You yawp Deepseek founder hoarded H100 in 2021.   You have just exposed your ignorance, stupidity & credibility."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Objectively speaking, not a scam this time."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"How can DeepSeek be a scam AI when it's free, open source  and above all you can store data locally on your computer.  If you are not smart enough to understand what DeepSeek open source AI is, please don't pretend that you are, you can only make yourself looks like a fool in front of your viewers.  Please take off your glasses and stop faking yourself as a high school nerd."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"After watching couple minutes of this video, I thought maybe Lei finally got a real job. I was mistaken, this is just another China bashing BS. Lei, why not post a video on yankee imperialism? How Murika murdered millions of SE Asians for absolutely nothing."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Those who did not Shorted Nvidia are morons
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"HAHAHA KEEP SPILLING TOXINS, GOOD FOR YOUR HEALTH"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Running dog here again
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,It's DeepSecret. Game over for us & the west
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,I guess you could say this is the high-tech version of the fake Rolex. I can’t believe that the Chinese people would be proud of the fact that they still have to steal information in order to try to even keep up with American technology.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Another great take from a beautiful woman.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,hope west and allies ban deepseek soonest possible. italy is leading the charge
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Lei, can you please put voice over on the Chinese footages? That'll help us listen to your video as an audio ❤"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Impressive content....again 🤭
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,The Rats of NIMH were ashamed at having to steal technology. For the communist Chinese it's just business as usual.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Elon musk is definitely behind this
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,China is becoming nihilistic 😢
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Stolen tech tweaked to steal from you.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,Very clever shameful but clever of deep seek
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,BUT THE AI WILL COLAPSE EVERY TIME SOLAR PULSES REACH THE EARTH ?SO WE STILL NEED THE ELECTRONICS OF MECHANICS AND DIGITAL ANALOGUES ETC ! AI HAS A LONG WAY TO GO BUT WILL ALWAYS BE AN ACCESSORY ROLE !
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"even if deepseek did steal ,  but she come out better and more superior than open AI and others... is it possible ? Isn't  it good?"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Who cares what China says about how they made it? DeepSeek isn’t perfect, but it’s solid—and they’re giving it away for FREE. You can even run it on your own machine and keep full control. Meanwhile, OpenAI acts like the 'good guys' but locks everything down. Big difference. 🤷‍♂"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Lie, cheat and steal are all too common today.
China allows too much corruption. Theft of intellectual property is common.
Spammers, scammers and phishing accounts are common and not prosecuted.
Disinformation is a common tool to divide people and rally supporters. 
You can not trust any numbers produced by companies or the government from China.
Society can not function if no one can be trusted to tell the truth."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"It's a war, China wants to destroy us, and become  the next hegemon of the world"
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,"Here,thanks to the nephew of Catherine the Great we are at the stone age. Trump is not qualified for delivering a speech on the unbelievable accident at the Washington airport. 20 young boys and girls lost their life. Skating team. We are in the stone age. No AI here but a lot of Natural Stupidity."
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,This demonstrates the Artificial Intelligence is a misnomer. The software responded to the parameters in its program. Writne by politically motivated programmers. Same for ALL so called AI's.
Li-Iei43pgs,Deep dive into DeepSeek: China&#39;s accidental AI powerhouse?,I think Project Stargate and Open AI are probably getting their updates by watching Lei's videos and she is the most up to date source on the Internet. 🤭
